,CFHTID,x,y,ZooID
0,CFHTLS_001_1554,136.64,391.606,ASW0000yv8
1,CFHTLS_001_1555,136.64,5.606,ASW0000xjl
2,CFHTLS_001_0923,237.21099999999998,174.515,ASW0000xp3
3,CFHTLS_002_0530,346.244,129.061,ASW0001qqc
4,CFHTLS_003_2056,160.46,244.01,ASW00010he
5,CFHTLS_004_1004,226.90099999999998,377.994,ASW0001esp
6,CFHTLS_004_0843,361.454,288.801,ASW0001e2j
7,CFHTLS_005_1296,210.15099999999998,392.93199999999996,ASW000154k
8,CFHTLS_005_1297,210.15099999999998,6.932,ASW000157y
9,CFHTLS_009_2242,336.162,284.996,ASW0001nsf
10,CFHTLS_009_2107,406.955,332.17800000000005,ASW0001mze
11,CFHTLS_009_2157,20.955,332.17800000000005,ASW0001o7s
12,CFHTLS_010_0185,90.164,135.69799999999998,ASW0001lqq
13,CFHTLS_013_1078,161.78,215.972,ASW00016qw
14,CFHTLS_013_0155,138.205,76.462,ASW00015xe
15,CFHTLS_018_0755,71.38,315.737,ASW0002ink
16,CFHTLS_020_0176,54.339,193.97,ASW00028no
17,CFHTLS_021_2364,133.92600000000002,63.692,ASW0002nz0
18,CFHTLS_021_2274,229.273,322.594,ASW0002nsh
19,CFHTLS_021_1789,272.246,432.06699999999995,ASW0002n23
20,CFHTLS_021_1790,272.246,46.067,ASW0002nsp
21,CFHTLS_023_1193,318.073,338.74,ASW0002qe9
22,CFHTLS_024_1490,326.785,122.92399999999999,ASW0002ac6
23,CFHTLS_024_0941,234.393,405.954,ASW0002brp
24,CFHTLS_024_0942,234.393,19.954,ASW0002b97
25,CFHTLS_024_0612,389.38800000000003,435.027,ASW0002bqt
26,CFHTLS_024_0613,389.38800000000003,49.027,ASW0002c1q
27,CFHTLS_024_0662,3.388,435.027,ASW0002b8b
28,CFHTLS_024_0663,3.388,49.027,ASW0002aq8
29,CFHTLS_026_2383,263.002,308.445,ASW00020kx
30,CFHTLS_026_0086,196.532,319.028,ASW00021kk
31,CFHTLS_028_1736,211.062,65.6,ASW000204c
32,CFHTLS_028_1736,211.062,66.007,ASW000204c
33,CFHTLS_028_0492,388.83,174.565,ASW0001zt0
34,CFHTLS_028_0542,2.83,174.565,ASW0001z9o
35,CFHTLS_029_0158,355.329,190.18400000000003,ASW0002lcz
36,CFHTLS_030_2132,79.567,331.81699999999995,ASW000234o
37,CFHTLS_031_1252,205.59,407.50199999999995,ASW0002guc
38,CFHTLS_031_1253,205.59,21.502,ASW0002i12
39,CFHTLS_032_1231,339.598,340.63199999999995,ASW0001vjj
40,CFHTLS_032_1231,337.165,340.92199999999997,ASW0001vjj
41,CFHTLS_033_1484,104.084,380.452,ASW0002zs2
42,CFHTLS_034_2217,316.57599999999996,383.471,ASW0003b3f
43,CFHTLS_034_1602,201.43099999999998,310.564,ASW0003b2f
44,CFHTLS_034_1060,428.973,384.50300000000004,ASW0003a4q
45,CFHTLS_034_1110,42.973,384.50300000000004,ASW00039vd
46,CFHTLS_035_2003,60.011,425.73400000000004,ASW0003of5
47,CFHTLS_035_2004,60.011,39.734,ASW0003ors
48,CFHTLS_035_0644,88.541,310.361,ASW0003o4u
49,CFHTLS_036_2196,180.049,61.91,ASW0003bit
50,CFHTLS_036_1220,312.389,152.535,ASW0003cf7
51,CFHTLS_037_1973,285.98400000000004,88.03299999999999,ASW0003mb7
52,CFHTLS_039_1471,316.077,186.63099999999997,ASW0003dq7
53,CFHTLS_039_1169,213.975,277.095,ASW0003f0o
54,CFHTLS_040_0534,197.542,253.99099999999999,ASW000338i
55,CFHTLS_041_1919,284.03700000000003,57.925,ASW0003f9k
56,CFHTLS_041_0313,345.49800000000005,264.455,ASW0003fiz
57,CFHTLS_042_1924,67.68,324.973,ASW0003kmi
58,CFHTLS_044_1786,425.285,296.992,ASW00036n0
59,CFHTLS_044_1836,39.285,296.992,ASW000367c
60,CFHTLS_045_1793,422.51800000000003,54.463,ASW00035f5
61,CFHTLS_045_1843,36.518,54.463,ASW000359j
62,CFHTLS_045_1236,295.802,185.388,ASW00034ei
63,CFHTLS_046_0354,108.15,418.036,ASW0002v20
64,CFHTLS_046_0355,108.15,32.036,ASW0002tdn
65,CFHTLS_047_2409,244.641,138.439,ASW0002yav
66,CFHTLS_051_0515,311.472,285.9,ASW0004j27
67,CFHTLS_052_1191,263.177,159.41,ASW00048x4
68,CFHTLS_052_0231,79.934,242.905,ASW0004aju
69,CFHTLS_053_2282,432.471,381.756,ASW0003y1r
70,CFHTLS_053_2332,46.471000000000004,381.756,ASW0003y0i
71,CFHTLS_055_2403,241.86700000000002,415.189,ASW0004l7l
72,CFHTLS_055_2404,241.86700000000002,29.189,ASW0004m6y
73,CFHTLS_055_1537,377.73800000000006,117.45,ASW0004ktu
74,CFHTLS_056_2297,234.24200000000002,168.041,ASW0004ief
75,CFHTLS_056_0919,216.722,86.318,ASW0004htn
76,CFHTLS_056_0530,270.994,362.694,ASW0004gue
77,CFHTLS_058_1824,317.987,230.989,ASW0003pvf
78,CFHTLS_059_2162,240.31599999999997,428.527,ASW00044iv
79,CFHTLS_059_2163,240.31599999999997,42.527,ASW00043x0
80,CFHTLS_062_1384,200.533,135.467,ASW0003s8h
81,CFHTLS_062_0233,326.722,201.045,ASW0003rw8
82,CFHTLS_064_0543,118.87799999999999,410.47900000000004,ASW000465i
83,CFHTLS_064_0544,118.87799999999999,24.479,ASW00045w9
84,CFHTLS_066_0167,357.48,94.206,ASW00051xf
85,CFHTLS_067_1827,170.65900000000002,79.05199999999999,ASW0005aj2
86,CFHTLS_072_1528,292.072,417.756,ASW000506n
87,CFHTLS_072_1529,292.072,31.756,ASW0004zht
88,CFHTLS_072_1353,204.13299999999998,312.715,ASW00050ev
89,CFHTLS_074_2382,199.46099999999998,207.582,ASW0004x5w
90,CFHTLS_074_2145,235.016,413.77,ASW0004wuj
91,CFHTLS_074_2146,235.016,27.77,ASW0004x1q
92,CFHTLS_074_1878,370.76099999999997,78.808,ASW0004wie
93,CFHTLS_074_1610,311.522,114.066,ASW0004wqg
94,CFHTLS_074_1199,179.391,124.115,ASW0004wzq
95,CFHTLS_075_1398,191.387,337.775,ASW0005epi
96,CFHTLS_077_1278,321.78,259.241,ASW0004p94
97,CFHTLS_079_2433,129.963,396.26199999999994,ASW00053yg
98,CFHTLS_079_2434,129.963,10.262,ASW0005352
99,CFHTLS_080_2405,229.02900000000002,301.469,ASW00056pq
100,CFHTLS_080_0979,319.295,196.68599999999998,ASW000564z
101,CFHTLS_081_1563,311.84,286.002,ASW0000x1l
102,CFHTLS_082_0780,134.591,219.48,ASW0000p9m
103,CFHTLS_082_0208,63.097,359.48400000000004,ASW0000pd7
104,CFHTLS_084_2380,279.928,321.623,ASW000037r
105,CFHTLS_084_2380,279.639,321.062,ASW000037r
106,CFHTLS_085_0353,61.083999999999996,436.889,ASW0000d9n
107,CFHTLS_085_0354,61.083999999999996,50.888999999999996,ASW0000c0w
108,CFHTLS_086_1459,233.245,317.11,ASW0000joc
109,CFHTLS_086_0612,195.743,131.097,ASW0000lid
110,CFHTLS_087_1397,277.283,241.324,ASW0000dlp
111,CFHTLS_087_1237,375.476,293.718,ASW0000dlz
112,CFHTLS_087_0862,54.898,272.691,ASW0000dni
113,CFHTLS_090_1592,220.956,266.52,ASW0000tbe
114,CFHTLS_091_1719,352.99,180.048,ASW00001se
115,CFHTLS_091_0769,410.19599999999997,163.256,ASW00000k1
116,CFHTLS_091_0819,24.195999999999998,163.256,ASW00001m3
117,CFHTLS_092_2321,202.572,271.83,ASW000092m
118,CFHTLS_096_1242,102.334,207.955,ASW0000qci
119,CFHTLS_097_2098,139.215,283.95099999999996,ASW0005wa2
120,CFHTLS_097_2098,134.783,283.564,ASW0005wa2
121,CFHTLS_099_0595,122.304,337.60400000000004,ASW0006d0v
122,CFHTLS_100_2011,403.833,426.17400000000004,ASW0005x3n
123,CFHTLS_100_2012,403.833,40.174,ASW0005xdp
124,CFHTLS_100_2061,17.833,426.17400000000004,ASW0005x46
125,CFHTLS_100_2062,17.833,40.174,ASW0005xjn
126,CFHTLS_102_1926,329.29699999999997,239.68900000000002,ASW0006842
127,CFHTLS_102_1203,351.55699999999996,99.186,ASW00068qs
128,CFHTLS_102_0883,307.997,269.236,ASW0006967
129,CFHTLS_102_0883,201.12599999999998,338.67800000000005,ASW0006967
130,CFHTLS_102_0141,247.562,178.308,ASW00068no
131,CFHTLS_102_0141,247.40099999999998,178.523,ASW00068no
132,CFHTLS_103_0413,276.187,332.48199999999997,ASW0006eoq
133,CFHTLS_103_0154,234.109,363.005,ASW0006eup
134,CFHTLS_104_0105,176.112,387.829,ASW0005mdw
135,CFHTLS_104_0106,176.112,1.829,ASW0005n4g
136,CFHTLS_105_1740,247.231,403.522,ASW0005nq1
137,CFHTLS_105_1741,247.231,17.522000000000002,ASW0005ph2
138,CFHTLS_105_1740,246.503,403.964,ASW0005nq1
139,CFHTLS_105_1741,246.503,17.964000000000002,ASW0005ph2
140,CFHTLS_105_1242,145.53,423.91900000000004,ASW0005pa2
141,CFHTLS_105_1243,145.53,37.919000000000004,ASW0005nx7
142,CFHTLS_106_1329,67.793,376.181,ASW0005smn
143,CFHTLS_106_0865,392.425,342.926,ASW0005qzf
144,CFHTLS_106_0915,6.425,342.926,ASW0005saz
145,CFHTLS_108_1088,196.99200000000002,330.439,ASW00063y7
146,CFHTLS_108_0224,214.842,393.585,ASW000640z
147,CFHTLS_108_0225,214.842,7.585,ASW00063vo
148,CFHTLS_109_2208,396.236,260.707,ASW0005l82
149,CFHTLS_109_2258,10.236,260.707,ASW0005jyf
150,CFHTLS_109_1055,397.43199999999996,392.958,ASW0005lmz
151,CFHTLS_109_1056,397.43199999999996,6.957999999999999,ASW0005kad
152,CFHTLS_109_1105,11.432,392.958,ASW0005kdh
153,CFHTLS_109_1106,11.432,6.957999999999999,ASW0005k3w
154,CFHTLS_111_1817,371.525,403.51599999999996,ASW00060yz
155,CFHTLS_111_1818,371.525,17.516,ASW000628m
156,CFHTLS_111_1480,271.14799999999997,203.06799999999998,ASW000611z
157,CFHTLS_113_1453,161.039,406.45099999999996,ASW0006i80
158,CFHTLS_113_1454,161.039,20.451,ASW0006hoa
159,CFHTLS_114_0483,82.774,325.57599999999996,ASW0006ker
160,CFHTLS_118_1103,143.44299999999998,132.245,ASW0006rc1
161,CFHTLS_119_0705,75.14399999999999,66.014,ASW0007228
162,CFHTLS_119_0705,74.96300000000001,66.092,ASW0007228
163,CFHTLS_120_0420,240.94099999999997,145.95600000000002,ASW000735i
164,CFHTLS_120_0292,83.867,290.063,ASW0007452
165,CFHTLS_121_0768,132.131,438.20099999999996,ASW0006y1m
166,CFHTLS_121_0769,132.131,52.201,ASW0006xtm
167,CFHTLS_122_2389,223.107,394.21,ASW0006zd2
168,CFHTLS_122_2390,223.107,8.21,ASW0006zgn
169,CFHTLS_124_1642,401.471,229.93400000000003,ASW0006omt
170,CFHTLS_124_1692,15.470999999999998,229.93400000000003,ASW0006nm3
171,CFHTLS_124_0182,247.582,211.891,ASW0006noe
172,CFHTLS_126_1561,137.485,59.958999999999996,ASW0006lpk
173,CFHTLS_132_1679,99.37700000000001,231.545,ASW0007rv1
174,CFHTLS_132_1532,64.324,310.454,ASW0007qoo
175,CFHTLS_132_0866,65.068,310.389,ASW0007qbr
176,CFHTLS_132_0748,252.71900000000002,218.77700000000002,ASW0007qve
177,CFHTLS_134_1704,418.781,331.56800000000004,ASW00087ov
178,CFHTLS_134_1754,32.781,331.56800000000004,ASW000897e
179,CFHTLS_137_2367,184.28900000000002,401.102,ASW0007l0g
180,CFHTLS_137_2368,184.28900000000002,15.102,ASW0007ky8
181,CFHTLS_137_1492,248.733,396.478,ASW0007m4v
182,CFHTLS_137_1493,248.733,10.478,ASW0007l97
183,CFHTLS_137_0881,369.601,316.548,ASW0007lmc
184,CFHTLS_138_2240,65.182,237.916,ASW00085zl
185,CFHTLS_139_1034,332.065,198.021,ASW0007w4b
186,CFHTLS_139_0110,139.761,69.59899999999999,ASW0007x7a
187,CFHTLS_140_1808,205.89,239.533,ASW0007en2
188,CFHTLS_147_2137,271.02099999999996,63.839,ASW00094po
189,CFHTLS_147_0707,244.827,248.903,ASW00093k7
190,CFHTLS_148_0366,211.985,354.58,ASW0008izm
191,CFHTLS_149_1665,245.696,113.995,ASW00097re
192,CFHTLS_149_0673,229.646,125.075,ASW000974j
193,CFHTLS_150_1019,53.788000000000004,274.639,ASW0008fwy
194,CFHTLS_152_0144,294.397,64.365,ASW0008yw5
195,CFHTLS_154_1376,128.94899999999998,150.916,ASW0008ktz
196,CFHTLS_154_1193,120.71600000000001,313.438,ASW0008jrl
197,CFHTLS_155_1097,435.046,180.498,ASW0008ln0
198,CFHTLS_155_1147,49.04600000000001,180.498,ASW0008mw7
199,CFHTLS_156_0618,122.039,394.49300000000005,ASW0008e1u
200,CFHTLS_156_0619,122.039,8.493,ASW0008fdi
201,CFHTLS_158_0452,101.913,160.991,ASW0008oqn
202,CFHTLS_164_0707,422.973,420.283,ASW000000e
203,CFHTLS_164_0708,422.973,34.283,ASW000000d
204,CFHTLS_164_0757,36.973,420.283,ASW0000009
205,CFHTLS_164_0758,36.973,34.283,ASW000000a
206,CFHTLS_165_1602,105.59100000000001,279.02299999999997,ASW0003tte
207,CFHTLS_165_1602,105.59100000000001,279.914,ASW0003tte
208,CFHTLS_167_0629,103.36399999999999,326.437,ASW0005exg
209,CFHTLS_169_1152,119.77,310.472,ASW0007dd1
210,CFHTLS_169_0217,413.587,378.233,ASW0007e57
211,CFHTLS_169_0267,27.587,378.233,ASW0007d2r
212,CFHTLS_169_0217,412.407,378.214,ASW0007e57
213,CFHTLS_169_0267,26.406999999999996,378.214,ASW0007d2r
214,CFHTLS_171_1228,429.619,268.597,ASW0008cu1
215,CFHTLS_171_1278,43.619,268.597,ASW0008cr2
216,CFHTLS_109_2391,252.0,177.44400000000002,ASW0005ktw
217,CFHTLS_137_1492,188.667,322.66700000000003,ASW0007m4v
218,CFHTLS_137_1492,247.667,396.0,ASW0007m4v
219,CFHTLS_013_1078,191.38099999999997,338.24,ASW00016qw
220,CFHTLS_039_0009,330.77099999999996,137.454,ASW0003e3q
221,CFHTLS_115_0139,171.667,393.667,ASW00078we
222,CFHTLS_111_2405,59.667,389.333,ASW0006241
223,CFHTLS_111_2406,59.443999999999996,5.332999999999999,ASW00062bc
224,CFHTLS_084_0400,63.667,360.667,ASW00003qc
225,CFHTLS_085_0304,435.333,53.556000000000004,ASW0000ctm
226,CFHTLS_030_1299,206.667,329.333,ASW00022of
